,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h05m29s028.png,10/6,14:26,Otra,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h05m54s367.png,10/6,14:48,Pepperoni,No,,No,No,Correcta,Alto,No,35,0,30,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h06m14s662.png,10/6,18:07,Pepperoni,No,,No,No,Mala,Bajo,No,35,0,5,5,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h06m17s280.png,10/6,18:09,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h06m25s920.png,10/6,18:16,Pepperoni,Sí,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h06m35s124.png,10/6,18:18,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h06m49s458.png,10/6,18:27,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h07m13s806.png,10/6,18:56,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h07m23s432.png,10/6,18:58,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,15,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h07m30s033.png,10/6,19:00,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,5,15,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h08m36s563.png,10/6,19:19,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h08m58s641.png,10/6,19:22,Pepperoni,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h10m20s629.png,10/6,20:25,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,15,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h10m47s994.png,10/6,20:44,3 Meat Treat,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h10m54s226.png,10/6,20:47,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h10m56s279.png,10/6,20:48,Extra Extra,Sí,,No,Sí,Correcta,Insuficiente,No,35,10,30,0,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-07/vlcsnap-2025-10-06-23h11m00s311.png,10/6,20:53,Extra Extra,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h27m27s268.png,10/7,12:46,3 Meat Treat,Sí,,No,Sí,Correcta,Alto,No,35,10,30,5,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h28m07s856.png,10/7,13:00,LTO,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h28m18s922.png,10/7,13:02,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h28m30s322.png,10/7,13:06,Pepperoni,No,,No,Sí,Deficiente,Correcto,No,35,10,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h28m43s458.png,10/7,13:08,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h29m37s623.png,10/7,13:30,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h29m41s593.png,10/7,13:32,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h29m58s041.png,10/07,13:53,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h31m22s757.png,10/7,14:04,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h31m37s803.png,10/07,14:11,Pepperoni,Sí,,No,Sí,Media,Alto,Sí,35,10,15,5,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h32m13s397.png,10/7,14:28,Pepperoni,No,,Sí,Sí,Mala,Correcto,No,0,10,5,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h32m17s360.png,10/7,14:29,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h32m38s357.png,10/7,14:34,Pepperoni,Sí,,No,Sí,Media,Correcto,Sí,35,10,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h33m00s287.png,10/7,14:44,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h33m42s737.png,10/7,18:22,3 Meat Treat,Sí,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h34m16s795.png,10/7,18:58,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h34m25s284.png,10/7,19:00,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h34m29s105.png,10/7,19:01,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h34m49s634.png,10/7,19:10,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,5,15,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h35m02s860.png,10/7,19:14,Otra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h35m56s077.png,10/7,19:40,Pepperoni,No,,No,No,Media,Bajo,No,35,0,15,5,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h36m09s334.png,10/7,19:42,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h36m49s298.png,10/7,20:15,Pepperoni,Sí,,No,No,Deficiente,Correcto,No,35,0,0,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h36m59s184.png,10/7,20:18,Pepperoni,Sí,,Sí,No,Mala,Alto,No,0,0,5,5,10,20,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h37m20s242.png,10/7,20:31,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h37m41s572.png,10/7,20:40,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h37m46s882.png,10/7,20:42,Pepperoni,Sí,,Sí,Sí,Media,Correcto,No,0,10,15,15,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h38m01s509.png,10/7,20:50,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-07-23h38m08s525.png,10/7,20:55,Otra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h35m16s744.png,10/08,12:20,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h35m31s034.png,10/08,12:37,Pepperoni,No,,Sí,No,Aceptable,Alto,No,0,0,20,5,10,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h35m35s216.png,10/08,12:38,Pepperoni,No,,Sí,Sí,Media,Correcto,No,0,10,15,15,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h35m51s985.png,10/08,12:46,Pepperoni,No,,Sí,Sí,Aceptable,Alto,Sí,0,10,20,5,0,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h35m53s656.png,10/08,12:47,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h36m07s345.png,10/08,12:49,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h36m39s686.png,10/8,13:11,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h36m47s379.png,10/08,13:11,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h36m51s412.png,10/08,13:15,Pepperoni,No,,Sí,Sí,Media,Alto,Sí,0,10,15,5,0,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h36m53s957.png,10/08,13:16,Pepperoni,No,,No,Sí,Media,Alto,Sí,35,10,15,5,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h37m18s839.png,10/08,13:19,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h37m43s766.png,10/08,13:32,Pepperoni,Sí,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h38m05s762.png,10/08,13:53,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,10,5,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h38m13s753.png,10/8,13:54,Pepperoni,No,,Sí,No,Aceptable,Correcto,No,0,0,20,15,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h38m16s586.png,10/08,13:56,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h38m20s483.png,10/08,13:58,Pepperoni,Sí,,No,Sí,Deficiente,Correcto,No,35,10,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h38m35s275.png,10/8,14:02,Queso,No,,No,Sí,Aceptable,Alto,No,35,10,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m02s847.png,10/08,14:14,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,15,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m07s389.png,10/08,14:17,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m22s385.png,10/08,14:24,Pepperoni,Sí,,No,Sí,Deficiente,Correcto,No,35,10,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m25s558.png,10/08,14:26,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m30s766.png,10/08,14:31,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m35s790.png,10/08,14:32,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,10,5,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m38s321.png,10/8,14:33,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m41s427.png,10/08,14:35,Pepperoni,No,,No,No,Aceptable,Alto,Sí,35,0,20,5,0,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m46s827.png,10/08,14:37,LTO,No,,No,No,Correcta,Correcto,No,35,0,30,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h39m54s355.png,10/08,14:39,Otra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h40m10s780.png,10/08,14:45,Pepperoni,No,,No,No,Deficiente,Correcto,Sí,35,0,0,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h40m24s327.png,10/08,14:51,Pepperoni,No,,No,Sí,Media,Alto,No,35,10,15,5,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h40m52s861.png,10/08,18:18,Extra Extra,No,,No,Sí,Aceptable,Bajo,No,35,10,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h40m59s834.png,10/08,18:19,Pepperoni,No,,No,Sí,Media,Alto,Sí,35,10,15,5,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h41m01s361.png,10/08,18:20,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h41m05s762.png,10/8,18:21,Pepperoni,No,,No,Sí,Aceptable,Alto,No,35,10,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h41m10s142.png,10/08,18:22,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h41m29s304.png,10/08,18:26,Otra,No,,No,No,Mala,Bajo,No,35,0,5,5,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h41m57s888.png,10/08,18:52,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h42m02s788.png,10/08,18:53,LTO,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h42m33s890.png,10/08,19:05,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h42m38s950.png,10/08,19:08,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h42m43s970.png,10/08,19:09,Pepperoni,No,,No,Sí,Media,Bajo,No,35,10,15,5,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h42m52s509.png,10/08,19:09,Otra,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h43m18s299.png,10/08,19:14,Otra,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h43m30s505.png,10/08,19:22,Pepperoni,No,,No,Sí,Aceptable,Insuficiente,No,35,10,20,0,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h43m40s306.png,10/08,19:23,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h43m43s542.png,10/08,19:24,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,10,5,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h43m52s312.png,10/8,19:24,Pepperoni,No,,No,Sí,Deficiente,Correcto,No,35,10,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h44m10s435.png,10/8,19:34,Otra,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h44m18s102.png,10/08,19:36,Queso,Sí,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h44m25s578.png,10/08,19:38,Otra,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h44m30s975.png,10/08,19:38,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-08/vlcsnap-2025-10-08-21h44m44s448.png,10/8,19:44,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
