,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h07m24s812.png,9/22,13:10,Pepperoni,No,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h07m31s549.png,9/22,13:14,Otra,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h07m48s908.png,9/22,13:27,Pepperoni,No,Sí,No,Sí,Media,Alto,No,30,15,15,5,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h07m56s959.png,9/22,13:30,Pepperoni,No,Sí,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h08m07s751.png,9/22,13:36,Pepperoni,No,Sí,No,No,Deficiente,Bajo,No,30,0,0,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h08m15s355.png,9/22,13:40,Pepperoni,No,Sí,No,Sí,Media,Alto,No,30,15,15,5,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h08m27s160.png,9/22,13:42,Pepperoni,No,Sí,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h08m36s142.png,9/22,13:47,Pepperoni,No,Sí,No,No,Deficiente,Bajo,No,30,0,0,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h12m23s404.png,9/22,14:19,3 Meat Treat,Sí,N/A,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h12m33s268.png,9/22,14:25,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h12m40s929.png,9/22,14:30,Extra Extra,No,Sí,No,Sí,Aceptable,Correcto,No,30,15,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h12m46s288.png,9/22,14:35,Pepperoni,No,Sí,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h12m54s758.png,9/22,14:38,Pepperoni,No,Sí,Sí,No,Deficiente,Excesivo,No,0,0,0,0,10,10,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m00s954.png,9/22,14:46,Pepperoni,No,Sí,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m06s349.png,9/22,14:50,Pepperoni,No,Sí,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m16s791.png,9/22,15:03,LTO,No,Sí,No,Sí,Aceptable,Alto,No,30,15,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m32s497.png,9/22,18:09,3 Meat Treat,Sí,N/A,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m37s493.png,9/22,18:12,Pepperoni,No,Sí,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m41s098.png,9/22,18:14,Pepperoni,No,Sí,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h13m44s987.png,9/22,18:17,Pepperoni,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h14m15s309.png,9/22,18:45,3 Meat Treat,Sí,N/A,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h14m25s069.png,9/22,19:06,Pepperoni,No,Sí,Sí,No,Media,Correcto,No,0,0,15,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h14m27s535.png,9/22,19:08,Pepperoni,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h14m33s571.png,9/22,19:16,Pepperoni,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h14m42s762.png,9/22,19:18,Pepperoni,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h15m13s898.png,9/22,19:40,3 Meat Treat,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h15m17s665.png,9/22,19:42,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h15m20s310.png,9/22,19:44,Pepperoni,No,Sí,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h15m22s570.png,9/22,19:46,Pepperoni,No,Sí,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h18m39s553.png,9/22,19:49,Otra,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h20m46s009.png,9/22,19:50,Pepperoni,No,Sí,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h20m55s209.png,9/22,19:51,Pepperoni,No,Sí,Sí,Sí,Deficiente,Correcto,No,0,15,0,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h21m03s395.png,9/22,19:51,Pepperoni,No,Sí,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h21m09s343.png,9/22,19:52,Otra,No,N/A,No,Sí,Aceptable,Correcto,No,30,15,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h21m13s478.png,9/22,19:54,3 Meat Treat,No,N/A,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h21m52s072.png,9/22,20:37,Pepperoni,Sí,Sí,Sí,Sí,Deficiente,Correcto,No,0,15,0,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h21m56s177.png,9/22,20:38,Pepperoni,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h22m06s588.png,9/22,20:40,3 Meat Treat,No,N/A,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h22m08s717.png,9/22,20:41,Pepperoni,No,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-22-21h22m20s205.png,9/22,20:50,Otra,No,N/A,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h47m45s078.png,9/23,12:09,Pepperoni,No,Sí,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h47m55s486.png,9/23,12:10,Pepperoni,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h48m21s427.png,9/23,12:17,LTO,No,Sí,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h48m50s463.png,9/23,12:29,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h49m45s373.png,9/23,13:03,Pepperoni,No,Sí,No,Sí,Media,Correcto,Sí,30,15,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h49m51s122.png,9/23,13:05,Pepperoni,No,Sí,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h50m12s923.png,9/23,13:13,Extra Extra,No,Sí,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h50m29s631.png,9/23,13:19,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h50m36s702.png,9/23,13:19,Otra,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h50m49s808.png,9/23,13:24,Pepperoni,No,Sí,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h51m27s597.png,9/23,13:35,Queso,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h51m52s564.png,9/23,13:43,LTO,No,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h52m38s814.png,9/23,14:18,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h52m53s973.png,9/23,14:22,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h53m13s005.png,09/23,14:28,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h53m29s391.png,09/23,14:32,Pepperoni,No,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h55m37s024.png,09/23,18:47,Pepperoni,No,Sí,No,No,Mala,Alto,Sí,30,0,5,5,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h55m42s102.png,09/23,18:49,Pepperoni,No,Sí,No,No,Mala,Alto,Sí,30,0,5,5,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h55m48s526.png,09/23,18:50,Pepperoni,No,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h56m19s993.png,09/23,19:14,3 Meat Treat,No,N/A,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h56m38s265.png,9/23,19:18,Pepperoni,Sí,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h56m44s386.png,09/23,19:20,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h56m53s383.png,09/23,19:23,Pepperoni,No,Sí,No,Sí,Aceptable,Alto,No,30,15,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h56m57s921.png,09/23,19:25,Pepperoni,No,Sí,No,Sí,Aceptable,Alto,No,30,15,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h57m28s084.png,09/23,19:31,Pepperoni,No,Sí,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h58m21s389.png,09/23,19:51,3 Meat Treat,Sí,N/A,No,Sí,Aceptable,Correcto,Sí,30,15,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h58m29s141.png,09/23,19:52,Queso,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-21h58m46s556.png,09/23,19:57,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-24/vlcsnap-2025-09-23-22h00m19s559.png,9/23,20:54,Pepperoni,No,Sí,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h46m10s182.png,09/27,12:32,Pepperoni,Sí,Sí,Sí,Sí,Mala,Excesivo,No,0,15,5,0,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h47m08s613.png,09/27,12:33,Pepperoni,No,Sí,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h48m11s278.png,9/27,12:43,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h48m28s921.png,09/27,12:45,Pepperoni,No,Sí,No,No,Correcta,Correcto,Sí,30,0,30,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h48m40s466.png,09/27,12:47,3 Meat Treat,No,N/A,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h49m07s679.png,09/27,12:46,3 Meat Treat,No,N/A,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h49m22s034.png,09/27,12:49,Pepperoni,No,Sí,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h49m46s622.png,09/27,12:53,LTO,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h50m05s935.png,09/27,12:57,3 Meat Treat,No,N/A,No,Sí,Aceptable,Correcto,Sí,30,15,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h50m37s750.png,9/27,13:01,Pepperoni,No,Sí,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h51m35s932.png,09/27,13:02,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h51m53s893.png,09/27,13:07,Queso,No,N/A,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h52m24s357.png,09/27,13:12,Pepperoni,No,Sí,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h52m33s128.png,09/27,13:13,Pepperoni,No,Sí,No,Sí,Media,Correcto,Sí,30,15,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h52m41s437.png,09/27,13:15,Pepperoni,No,Sí,No,Sí,Media,Correcto,Sí,30,15,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h52m48s475.png,09/27,13:16,Pepperoni,No,Sí,No,Sí,Aceptable,Correcto,Sí,30,15,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-27-17h53m32s170.png,09/27,13:27,Pepperoni,Sí,Sí,No,No,Deficiente,Correcto,Sí,30,0,0,15,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h33m41s108.png,09/27,18:05,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h36m00s665.png,09/27,18:39,Pepperoni,No,Sí,No,No,Media,Correcto,Sí,30,0,15,15,0,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h38m05s738.png,9/27,19:19,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h39m01s233.png,09/27,19:30,Extra Extra,No,Sí,No,Sí,Aceptable,Correcto,Sí,30,15,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h39m25s240.png,09/27,19:35,Pepperoni,Sí,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h39m37s936.png,09/27,19:37,Otra,No,No,No,Sí,Aceptable,Correcto,Sí,30,15,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h39m50s223.png,09/27,19:42,LTO,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h39m58s686.png,09/27,19:44,Pepperoni,Sí,Sí,No,Sí,Media,Correcto,Sí,30,15,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h40m37s405.png,09/27,20:03,Pepperoni,No,Sí,No,Sí,Media,Correcto,Sí,30,15,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h42m07s809.png,09/27,20:34,Pepperoni,No,Sí,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h42m32s173.png,09/27,20:36,Pepperoni,No,Sí,No,No,Mala,Correcto,Sí,30,0,5,15,0,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-28/vlcsnap-2025-09-28-06h42m52s073.png,09/27,20:36,Pepperoni,No,Sí,No,No,Aceptable,Correcto,Sí,30,0,20,15,0,65,Fail
